peco_idx,gene_idx,label
20,11182,0
20,11183,0
20,11184,0
20,11185,0
20,11186,0
20,11187,0
20,11188,0
20,11190,0
20,11191,0
20,11192,0
20,11193,0
20,11194,0
20,11196,0
20,11197,0
20,11198,0
20,11199,0
20,11200,0
20,11201,0
20,11202,0
20,11203,0
20,11204,0
20,11205,0
20,11206,0
20,11207,0
20,11208,0
20,11209,0
20,11210,0
20,11211,0
20,11213,0
20,11214,0
20,11215,0
20,11217,0
20,11218,0
20,11219,0
20,11220,0
20,11221,0
20,11222,0
20,11223,0
20,11224,0
20,11225,0
20,11228,0
20,11229,0
20,11230,0
20,11231,0
20,11232,0
20,11233,0
20,11236,0
20,11237,0
20,11238,0
20,11239,0
20,11240,0
20,11241,0
20,11242,0
20,11243,0
20,11244,0
20,11246,0
20,11247,0
20,11248,0
20,11249,0
20,11250,0
20,11251,0
20,11252,0
20,11253,0
20,11254,0
20,11255,0
20,11256,0
20,11258,0
20,11259,0
20,11260,0
20,11261,0
20,11262,0
20,11263,0
20,11265,0
20,11267,0
20,11268,0
20,11269,0
20,11273,0
20,11274,0
20,11275,0
20,11276,0
20,11278,0
20,11279,0
20,11280,0
20,11281,0
20,11282,0
20,11283,0
20,11284,0
20,11285,0
20,11286,0
20,11287,0
20,11288,0
20,11289,0
20,11290,0
20,11291,0
20,11292,0
20,11293,0
20,11294,0
20,11297,0
20,11298,0
20,11299,0
20,11300,0
20,11301,0
20,11302,0
20,11303,0
20,11304,0
20,11305,0
20,11306,0
20,11307,0
20,11308,0
20,11309,0
20,11310,0
20,11311,0
20,11312,0
20,11313,0
20,11315,0
20,11316,0
20,11318,0
20,11319,0
20,11320,0
20,11321,0
20,11322,0
20,11323,0
20,11324,0
20,11325,0
20,11326,0
20,11327,0
20,11328,0
20,11329,0
20,11330,0
20,11331,0
20,11332,0
20,11333,0
20,11334,0
20,11335,0
20,11338,0
20,11339,0
20,11340,0
20,11341,0
20,11342,0
20,11345,0
20,11346,0
20,11347,0
20,11348,0
20,11349,0
20,11350,0
20,11351,0
20,11352,0
20,11353,0
20,11355,0
20,11356,0
20,11357,0
20,11358,0
20,11359,0
20,11360,0
20,11361,0
20,11362,0
20,11363,0
20,11364,0
20,11365,0
20,11366,0
20,11367,0
20,11368,0
20,11369,0
20,11372,0
20,11373,0
20,11374,0
20,11375,0
20,11376,0
20,11378,0
20,11381,0
20,11383,0
20,11384,0
20,11385,0
20,11386,0
20,11387,0
20,11388,0
20,11389,0
20,11390,0
20,11391,0
20,11393,0
20,11395,0
20,11396,0
20,11398,0
20,11399,0
20,11400,0
20,11401,0
20,11402,0
20,11403,0
20,11404,0
20,11405,0
20,11406,0
20,11407,0
20,11408,0
20,11409,0
20,11412,0
20,11413,0
20,11415,0
20,11416,0
20,11417,0
20,11418,0
20,11419,0
20,11420,0
20,11421,0
20,11422,0
20,11423,0
20,11424,0
20,11425,0
20,11426,0
20,11427,0
20,11428,0
20,11430,0
20,11431,0
20,11432,0
20,11433,0
20,11434,0
20,11435,0
20,11436,0
20,11437,0
20,11438,0
20,11439,0
20,11441,0
20,11442,0
20,11443,0
20,11447,0
20,11448,0
20,11449,0
20,11451,0
20,11452,0
20,11453,0
20,11455,0
20,11456,0
20,11457,0
20,11458,0
20,11459,0
20,11460,0
20,11461,0
20,11462,0
20,11464,0
20,11465,0
20,11466,0
20,11467,0
20,11468,0
20,11469,0
20,11470,0
20,11471,0
20,11472,0
20,11474,0
20,11475,0
20,11476,0
20,11477,0
20,11479,0
20,11480,0
20,11481,0
20,11482,0
20,11483,0
20,11484,0
20,11485,0
20,11486,0
20,11487,0
20,11488,0
20,11489,0
20,11490,0
20,11491,0
20,11492,0
20,11493,0
20,11494,0
20,11495,0
20,11497,0
20,11498,0
20,11499,0
20,11501,0
20,11502,0
20,11503,0
20,11504,0
20,11505,0
20,11506,0
20,11507,0
20,11508,0
20,11509,0
20,11510,0
20,11511,0
20,11512,0
20,11513,0
20,11514,0
20,11515,0
20,11517,0
20,11518,0
20,11520,0
20,11521,0
20,11524,0
20,11525,0
20,11526,0
20,11527,0
20,11528,0
20,11529,0
20,11530,0
20,11532,0
20,11534,0
20,11535,0
20,11536,0
20,11537,0
20,11538,0
20,11539,0
20,11540,0
20,11541,0
20,11542,0
20,11544,0
20,11545,0
20,11546,0
20,11547,0
20,11548,0
20,11551,0
20,11552,0
20,11553,0
20,11556,0
20,11557,0
20,11558,0
20,11559,0
20,11560,0
20,11561,0
20,11562,0
20,11563,0
20,11565,0
20,11567,0
20,11569,0
20,11570,0
20,11571,0
20,11572,0
20,11573,0
20,11574,0
20,11575,0
20,11576,0
20,11577,0
20,11579,0
20,11580,0
20,11581,0
20,11583,0
20,11585,0
20,11589,0
20,11590,0
20,11591,0
20,11592,0
20,11593,0
20,11594,0
20,11595,0
20,11596,0
20,11598,0
20,11599,0
20,11600,0
20,11601,0
20,11602,0
20,11603,0
20,11604,0
20,11605,0
20,11608,0
20,11609,0
20,11611,0
20,11612,0
20,11613,0
20,11615,0
20,11616,0
20,11617,0
20,11618,0
20,11620,0
20,11621,0
20,11622,0
20,11623,0
20,11624,0
20,11625,0
20,11627,0
20,11628,0
20,11629,0
20,11631,0
20,11632,0
20,11633,0
20,11634,0
20,11635,0
20,11637,0
20,11638,0
20,11639,0
20,11640,0
20,11641,0
20,11643,0
20,11644,0
20,11645,0
20,11646,0
20,11647,0
20,11648,0
20,11649,0
20,11650,0
20,11652,0
20,11653,0
20,11654,0
20,11655,0
20,11656,0
20,11657,0
20,11658,0
20,11659,0
20,11660,0
20,11661,0
20,11663,0
20,11664,0
20,11665,0
20,11666,0
20,11667,0
20,11668,0
20,11669,0
20,11670,0
20,11671,0
20,11672,0
20,11675,0
20,11676,0
20,11677,0
20,11679,0
20,11680,0
20,11682,0
20,11683,0
20,11684,0
20,11685,0
20,11686,0
20,11687,0
20,11688,0
20,11689,0
20,11690,0
20,11691,0
20,11692,0
20,11693,0
20,11694,0
20,11695,0
20,11696,0
20,11697,0
20,11698,0
20,11699,0
20,11700,0
20,11701,0
20,11702,0
20,11703,0
20,11704,0
20,11705,0
20,11706,0
20,11707,0
20,11708,0
20,11709,0
20,11710,0
20,11711,0
20,11712,0
20,11713,0
20,11715,0
20,11716,0
20,11717,0
20,11718,0
20,11719,0
20,11720,0
20,11721,0
20,11722,0
20,11723,0
20,11724,0
20,11725,0
20,11726,0
20,11729,0
20,11730,0
20,11731,0
20,11732,0
20,11733,0
20,11734,0
20,11735,0
20,11736,0
20,11737,0
20,11739,0
20,11740,0
20,11742,0
20,11743,0
20,11744,0
20,11745,0
20,11747,0
20,11748,0
20,11750,0
20,11752,0
20,11753,0
20,11754,0
20,11755,0
20,11756,0
20,11757,0
20,11758,0
20,11759,0
20,11761,0
20,11762,0
20,11763,0
20,11764,0
20,11765,0
20,11766,0
20,11767,0
20,11768,0
20,11769,0
20,11770,0
20,11771,0
20,11772,0
20,11773,0
20,11774,0
20,11776,0
20,11777,0
20,11778,0
20,11779,0
20,11780,0
20,11781,0
20,11783,0
20,11784,0
20,11785,0
20,11786,0
20,11787,0
20,11788,0
20,11789,0
20,11790,0
20,11791,0
20,11792,0
20,11793,0
20,11794,0
20,11795,0
20,11796,0
20,11797,0
20,11798,0
20,11799,0
20,11800,0
20,11802,0
20,11803,0
20,11804,0
20,11807,0
20,11808,0
20,11809,0
20,11810,0
20,11812,0
20,11813,0
20,11814,0
20,11815,0
20,11816,0
20,11817,0
20,11818,0
20,11819,0
20,11821,0
20,11822,0
20,11823,0
20,11824,0
20,11825,0
20,11826,0
20,11827,0
20,11828,0
20,11829,0
20,11830,0
20,11831,0
20,11832,0
20,11833,0
20,11835,0
20,11836,0
20,11837,0
20,11838,0
20,11839,0
20,11840,0
20,11842,0
20,11843,0
20,11844,0
20,11845,0
20,11846,0
20,11849,0
20,11850,0
20,11851,0
20,11852,0
20,11853,0
20,11854,0
20,11855,0
20,11856,0
20,11857,0
20,11858,0
20,11859,0
20,11860,0
20,11861,0
20,11862,0
20,11864,0
20,11865,0
20,11866,0
20,11867,0
20,11868,0
20,11869,0
20,11870,0
20,11871,0
20,11872,0
20,11873,0
20,11874,0
20,11875,0
20,11877,0
20,11880,0
20,11882,0
20,11883,0
20,11884,0
20,11885,0
20,11886,0
20,11887,0
20,11888,0
20,11889,0
20,11890,0
20,11891,0
20,11892,0
20,11893,0
20,11894,0
20,11895,0
20,11896,0
20,11897,0
20,11898,0
20,11899,0
20,11900,0
20,11901,0
20,11902,0
20,11903,0
20,11905,0
20,11907,0
20,11908,0
20,11909,0
20,11910,0
20,11911,0
20,11912,0
20,11913,0
20,11914,0
20,11915,0
20,11916,0
20,11917,0
20,11918,0
20,11919,0
20,11920,0
20,11921,0
20,11923,0
20,11924,0
20,11925,0
20,11926,0
20,11927,0
20,11928,0
20,11929,0
20,11930,0
20,11932,0
20,11934,0
20,11935,0
20,11936,0
20,11938,0
20,11939,0
20,11940,0
20,11941,0
20,11942,0
20,11943,0
20,11944,0
20,11945,0
20,11946,0
20,11947,0
20,11948,0
20,11949,0
20,11950,0
20,11951,0
20,11952,0
20,11954,0
20,11955,0
20,11956,0
20,11957,0
20,11959,0
20,11960,0
20,11961,0
20,11962,0
20,11963,0
20,11964,0
20,11965,0
20,11966,0
20,11967,0
20,11968,0
20,11970,0
20,11971,0
20,11972,0
20,11973,0
20,11974,0
20,11975,0
20,11977,0
20,11978,0
20,11979,0
20,11981,0
20,11982,0
20,11983,0
20,11985,0
20,11986,0
20,11989,0
20,11990,0
20,11991,0
20,11992,0
20,11993,0
20,11995,0
20,11996,0
20,11998,0
20,12000,0
20,12001,0
20,12002,0
20,12003,0
20,12004,0
20,12005,0
20,12006,0
20,12007,0
20,12008,0
20,12009,0
20,12010,0
20,12011,0
20,12012,0
20,12013,0
20,12014,0
20,12015,0
20,12016,0
20,12017,0
20,12018,0
20,12019,0
20,12020,0
20,12021,0
20,12022,0
20,12023,0
20,12025,0
20,12026,0
20,12029,0
20,12030,0
20,12031,0
20,12033,0
20,12034,0
20,12035,0
20,12036,0
20,12037,0
20,12038,0
20,12039,0
20,12040,0
20,12041,0
20,12042,0
20,12043,0
20,12044,0
20,12045,0
20,12046,0
20,12047,0
20,12048,0
20,12050,0
20,12052,0
20,12054,0
20,12056,0
20,12057,0
20,12058,0
20,12060,0
20,12061,0
20,12062,0
20,12063,0
20,12064,0
20,12065,0
20,12066,0
20,12067,0
20,12069,0
20,12070,0
20,12071,0
20,12073,0
20,12074,0
20,12075,0
20,12077,0
20,12078,0
20,12079,0
20,12080,0
20,12081,0
20,12082,0
20,12083,0
20,12084,0
20,12086,0
20,12087,0
20,12088,0
20,12090,0
20,12091,0
20,12092,0
20,12093,0
20,12094,0
20,12096,0
20,12098,0
20,12099,0
20,12100,0
20,12101,0
20,12102,0
20,12103,0
20,12104,0
20,12107,0
20,12108,0
20,12109,0
20,12111,0
20,12112,0
20,12113,0
20,12114,0
20,12115,0
20,12116,0
20,12117,0
20,12118,0
20,12119,0
20,12120,0
20,12122,0
20,12123,0
20,12124,0
20,12125,0
20,12126,0
20,12127,0
20,12128,0
20,12129,0
20,12131,0
20,12132,0
20,12133,0
20,12134,0
20,12135,0
20,12136,0
20,12137,0
20,12138,0
20,12140,0
20,12141,0
20,12142,0
20,12143,0
20,12144,0
20,12145,0
20,12146,0
20,12147,0
20,12149,0
20,12150,0
20,12151,0
20,12152,0
20,12153,0
20,12154,0
20,12155,0
20,12156,0
20,12157,0
20,12158,0
20,12161,0
20,12163,0
20,12164,0
20,12165,0
20,12166,0
20,12167,0
20,12169,0
20,12170,0
20,12172,0
20,12173,0
20,12174,0
20,12175,0
20,12176,0
20,12177,0
20,12178,0
20,12179,0
20,12180,0
20,12181,0
20,12182,0
20,12183,0
20,12184,0
20,12185,0
20,12186,0
22,0,0
22,1,0
22,2,0
22,5,0
22,6,0
22,8,0
22,10,0
22,11,0
22,12,0
22,13,0
22,14,0
22,15,0
22,16,0
22,17,0
22,18,0
22,19,0
22,20,0
22,21,0
22,22,0
22,23,0
22,24,0
22,25,0
22,26,0
22,27,0
22,28,0
22,29,0
22,30,0
22,31,0
22,32,0
22,33,0
22,34,0
22,35,0
22,36,0
22,37,0
22,38,0
22,39,0
22,40,0
22,41,0
22,42,0
22,43,0
22,44,0
22,45,0
22,46,0
22,47,0
22,49,0
22,50,0
22,51,0
22,52,0
22,53,0
22,54,0
22,55,0
22,56,0
22,57,0
22,58,0
22,59,0
22,61,0
22,62,0
22,63,0
22,64,0
22,65,0
22,66,0
22,67,0
22,68,0
22,69,0
22,70,0
22,71,0
22,72,0
22,73,0
22,74,0
22,75,0
22,76,0
22,77,0
22,78,0
22,79,0
22,80,0
22,81,0
22,82,0
22,83,0
22,84,0
22,85,0
22,86,0
22,87,0
22,88,0
22,89,0
22,90,0
22,91,0
22,92,0
22,93,0
22,94,0
22,95,0
22,96,0
22,97,0
22,98,0
22,99,0
22,100,0
22,101,0
22,102,0
22,103,0
22,104,0
22,105,0
22,106,0
22,107,0
22,108,0
22,109,0
22,110,0
22,111,0
22,112,0
22,116,0
22,117,0
22,118,0
22,119,0
22,120,0
22,121,0
22,122,0
22,123,0
22,124,0
22,125,0
22,127,0
22,128,0
22,129,0
22,130,0
22,131,0
22,132,0
22,133,0
22,135,0
22,137,0
22,138,0
22,139,0
22,140,0
22,141,0
22,142,0
22,143,0
22,144,0
22,145,0
22,146,0
22,147,0
22,148,0
22,149,0
22,150,0
22,151,0
22,152,0
22,153,0
22,154,0
22,155,0
22,156,0
22,157,0
22,158,0
22,159,0
22,160,0
22,161,0
22,162,0
22,163,0
22,164,0
22,165,0
22,166,0
22,167,0
22,168,0
22,169,0
22,170,0
22,171,0
22,172,0
22,173,0
22,174,0
22,175,0
22,176,0
22,177,0
22,178,0
22,179,0
22,180,0
22,181,0
22,182,0
22,183,0
22,185,0
22,186,0
22,187,0
22,188,0
22,189,0
22,190,0
22,191,0
22,192,0
22,193,0
22,194,0
22,195,0
22,196,0
22,197,0
22,198,0
22,199,0
22,200,0
22,202,0
22,203,0
22,204,0
22,205,0
22,206,0
22,207,0
22,208,0
22,209,0
22,210,0
22,211,0
22,212,0
22,213,0
22,214,0
22,215,0
22,216,0
22,217,0
22,218,0
22,219,0
22,220,0
22,221,0
22,222,0
22,223,0
22,224,0
22,225,0
22,226,0
22,227,0
22,228,0
22,229,0
22,232,0
22,233,0
22,234,0
22,235,0
22,236,0
22,237,0
22,238,0
22,239,0
22,240,0
22,242,0
22,243,0
22,244,0
22,245,0
22,246,0
22,247,0
22,249,0
22,250,0
22,251,0
22,252,0
22,253,0
22,255,0
22,256,0
22,257,0
22,258,0
22,259,0
22,260,0
22,261,0
22,262,0
22,263,0
22,264,0
22,265,0
22,266,0
22,267,0
22,268,0
22,269,0
22,270,0
22,272,0
22,273,0
22,274,0
22,275,0
22,276,0
22,277,0
22,278,0
22,279,0
22,282,0
22,283,0
22,284,0
22,285,0
22,286,0
22,287,0
22,288,0
22,289,0
22,290,0
22,291,0
22,292,0
22,293,0
22,294,0
22,295,0
22,296,0
22,297,0
22,298,0
22,299,0
22,300,0
22,301,0
22,302,0
22,303,0
22,304,0
22,305,0
22,306,0
22,307,0
22,308,0
22,309,0
22,310,0
22,311,0
22,312,0
22,313,0
22,314,0
22,315,0
22,316,0
22,317,0
22,318,0
22,319,0
22,320,0
22,321,0
22,322,0
22,323,0
22,324,0
22,325,0
22,326,0
22,327,0
22,328,0
22,329,0
22,330,0
22,331,0
22,332,0
22,333,0
22,334,0
22,335,0
22,336,0
22,337,0
22,338,0
22,339,0
22,340,0
22,341,0
22,342,0
22,343,0
22,344,0
22,345,0
22,346,0
22,347,0
22,348,0
22,349,0
22,350,0
22,351,0
22,352,0
22,353,0
22,354,0
22,356,0
22,357,0
22,358,0
22,359,0
22,360,0
22,361,0
22,362,0
22,363,0
22,364,0
22,365,0
22,366,0
22,367,0
22,368,0
22,369,0
22,370,0
22,371,0
22,372,0
22,373,0
22,374,0
22,375,0
22,376,0
22,378,0
22,379,0
22,380,0
22,381,0
22,382,0
22,383,0
22,384,0
22,385,0
22,387,0
22,388,0
22,389,0
22,390,0
22,391,0
22,392,0
22,393,0
22,394,0
22,395,0
22,396,0
22,397,0
22,398,0
22,399,0
22,400,0
22,401,0
22,402,0
22,403,0
22,404,0
22,405,0
22,406,0
22,407,0
22,408,0
22,409,0
22,410,0
22,411,0
22,412,0
22,413,0
22,414,0
22,415,0
22,416,0
22,417,0
22,418,0
22,419,0
22,420,0
22,423,0
22,424,0
22,425,0
22,426,0
22,427,0
22,429,0
22,430,0
22,431,0
22,432,0
22,433,0
22,434,0
22,436,0
22,437,0
22,438,0
22,439,0
22,440,0
22,441,0
22,442,0
22,443,0
22,444,0
22,445,0
22,446,0
22,447,0
22,448,0
22,449,0
22,450,0
22,451,0
22,452,0
22,454,0
22,455,0
22,456,0
22,457,0
22,458,0
22,459,0
22,460,0
22,461,0
22,462,0
22,463,0
22,464,0
22,466,0
22,467,0
22,468,0
22,469,0
22,470,0
22,471,0
22,472,0
22,473,0
22,474,0
22,475,0
22,476,0
22,477,0
22,478,0
22,480,0
22,481,0
22,482,0
22,483,0
22,484,0
22,485,0
22,487,0
22,489,0
22,490,0
22,491,0
22,493,0
22,494,0
22,495,0
22,496,0
22,497,0
22,498,0
22,499,0
22,500,0
22,501,0
22,502,0
22,503,0
22,504,0
22,506,0
22,508,0
22,509,0
22,510,0
22,511,0
22,512,0
22,513,0
22,514,0
22,515,0
22,516,0
22,519,0
22,520,0
22,521,0
22,522,0
22,523,0
22,524,0
22,525,0
22,526,0
22,527,0
22,528,0
22,529,0
22,530,0
22,531,0
22,532,0
22,533,0
22,534,0
22,535,0
22,536,0
22,537,0
22,538,0
22,539,0
22,540,0
22,541,0
22,542,0
22,543,0
22,544,0
22,545,0
22,546,0
22,547,0
22,548,0
22,549,0
22,550,0
22,551,0
22,552,0
22,553,0
22,554,0
22,555,0
22,556,0
22,558,0
22,559,0
22,560,0
22,561,0
22,562,0
22,563,0
22,564,0
22,565,0
22,566,0
22,567,0
22,570,0
22,571,0
22,572,0
22,573,0
22,574,0
22,575,0
22,576,0
22,577,0
22,578,0
22,579,0
22,580,0
22,581,0
22,582,0
22,583,0
22,584,0
22,585,0
22,587,0
22,588,0
22,589,0
22,590,0
22,591,0
22,592,0
22,593,0
22,595,0
22,596,0
22,597,0
22,598,0
22,599,0
22,600,0
22,601,0
22,602,0
22,603,0
22,604,0
22,605,0
22,606,0
22,607,0
22,608,0
22,609,0
22,611,0
22,612,0
22,613,0
22,614,0
22,615,0
22,616,0
22,617,0
22,618,0
22,619,0
22,620,0
22,621,0
22,622,0
22,623,0
22,624,0
22,625,0
22,626,0
22,627,0
22,628,0
22,629,0
22,630,0
22,631,0
22,632,0
22,633,0
22,634,0
22,635,0
22,636,0
22,637,0
22,638,0
22,639,0
22,640,0
22,641,0
22,642,0
22,643,0
22,644,0
22,645,0
22,646,0
22,647,0
22,648,0
22,649,0
22,650,0
22,651,0
22,652,0
22,653,0
22,654,0
22,655,0
22,656,0
22,657,0
22,658,0
22,659,0
22,660,0
22,661,0
22,662,0
22,663,0
22,664,0
22,665,0
22,666,0
22,667,0
22,668,0
22,669,0
22,670,0
22,671,0
22,672,0
22,673,0
22,674,0
22,675,0
22,676,0
22,677,0
22,678,0
22,679,0
22,680,0
22,681,0
22,682,0
22,683,0
22,684,0
22,685,0
22,686,0
22,687,0
22,688,0
22,689,0
22,690,0
22,691,0
22,692,0
22,693,0
22,694,0
22,695,0
22,696,0
22,697,0
22,698,0
22,699,0
22,700,0
22,702,0
22,703,0
22,704,0
22,705,0
22,706,0
22,707,0
22,708,0
22,710,0
22,712,0
22,713,0
22,714,0
22,715,0
22,716,0
22,717,0
22,718,0
22,719,0
22,720,0
22,721,0
22,722,0
22,723,0
22,725,0
22,726,0
22,727,0
22,729,0
22,730,0
22,731,0
22,733,0
22,734,0
22,735,0
22,736,0
22,737,0
22,738,0
22,739,0
22,740,0
22,741,0
22,742,0
22,743,0
22,744,0
22,745,0
22,746,0
22,748,0
22,749,0
22,750,0
22,751,0
22,752,0
22,753,0
22,754,0
22,755,0
22,756,0
22,757,0
22,758,0
22,759,0
22,760,0
22,761,0
22,762,0
22,763,0
22,764,0
22,765,0
22,767,0
22,768,0
22,769,0
22,770,0
22,771,0
22,772,0
22,773,0
22,774,0
22,775,0
22,776,0
22,777,0
22,778,0
22,779,0
22,781,0
22,782,0
22,783,0
22,784,0
22,785,0
22,786,0
22,787,0
22,789,0
22,790,0
22,791,0
22,792,0
22,793,0
22,794,0
22,795,0
22,796,0
22,797,0
22,798,0
22,799,0
22,800,0
22,801,0
22,802,0
22,803,0
22,804,0
22,805,0
22,806,0
22,807,0
22,808,0
22,809,0
22,811,0
22,812,0
22,813,0
22,815,0
22,816,0
22,817,0
22,818,0
22,819,0
22,820,0
22,821,0
22,822,0
22,823,0
22,824,0
22,825,0
22,826,0
22,827,0
22,828,0
22,829,0
22,831,0
22,832,0
22,833,0
22,834,0
22,835,0
22,836,0
22,837,0
22,838,0
22,839,0
22,840,0
22,841,0
22,842,0
22,843,0
22,844,0
22,845,0
22,846,0
22,847,0
22,848,0
22,849,0
22,850,0
22,851,0
22,852,0
22,853,0
22,854,0
22,855,0
22,856,0
22,857,0
22,858,0
22,859,0
22,860,0
22,861,0
22,862,0
22,863,0
22,864,0
22,865,0
22,866,0
22,867,0
22,868,0
22,869,0
22,870,0
22,871,0
22,872,0
22,874,0
22,875,0
22,876,0
22,877,0
22,879,0
22,880,0
22,881,0
22,882,0
22,883,0
22,884,0
22,885,0
22,886,0
22,887,0
22,889,0
22,890,0
22,891,0
22,892,0
22,893,0
22,894,0
22,896,0
22,897,0
22,898,0
22,899,0
22,900,0
22,901,0
22,902,0
22,903,0
22,904,0
22,906,0
22,908,0
22,909,0
22,910,0
22,911,0
22,912,0
22,913,0
22,914,0
22,915,0
22,917,0
22,918,0
22,919,0
22,920,0
22,921,0
22,922,0
22,923,0
22,924,0
22,925,0
22,926,0
22,927,0
22,928,0
22,929,0
22,930,0
22,931,0
22,932,0
22,933,0
22,934,0
22,935,0
22,936,0
22,937,0
22,938,0
22,940,0
22,941,0
22,942,0
22,943,0
22,944,0
22,946,0
22,947,0
22,948,0
22,949,0
22,950,0
22,951,0
22,952,0
22,953,0
22,954,0
22,955,0
22,956,0
22,957,0
22,958,0
22,959,0
22,961,0
22,962,0
22,963,0
22,964,0
22,965,0
22,966,0
22,967,0
22,968,0
22,969,0
22,970,0
22,971,0
22,972,0
22,974,0
22,975,0
22,976,0
22,977,0
22,978,0
22,980,0
22,981,0
22,982,0
22,983,0
22,984,0
22,986,0
22,988,0
22,989,0
22,990,0
22,991,0
22,992,0
22,993,0
22,994,0
22,995,0
22,996,0
22,997,0
22,998,0
22,999,0
22,1000,0
22,1001,0
22,1002,0
22,1003,0
22,1004,0
22,1005,0
22,1006,0
22,1007,0
22,1008,0
22,1009,0
22,1010,0
22,1011,0
22,1012,0
22,1013,0
22,1014,0
22,1015,0
22,1016,0
22,1017,0
22,1018,0
22,1019,0
22,1020,0
22,1021,0
22,1022,0
22,1023,0
22,1024,0
22,1025,0
22,1026,0
22,1027,0
22,1028,0
22,1029,0
22,1031,0
22,1032,0
22,1033,0
22,1034,0
22,1035,0
22,1036,0
22,1037,0
22,1038,0
22,1039,0
22,1040,0
22,1041,0
22,1042,0
22,1043,0
22,1044,0
22,1045,0
22,1046,0
22,1047,0
22,1048,0
22,1049,0
22,1050,0
22,1051,0
22,1052,0
22,1053,0
22,1054,0
22,1055,0
22,1056,0
22,1058,0
22,1059,0
22,1061,0
22,1063,0
22,1064,0
22,1065,0
22,1066,0
22,1068,0
22,1069,0
22,1070,0
22,1071,0
22,1073,0
22,1074,0
22,1075,0
22,1076,0
22,1077,0
22,1078,0
22,1079,0
22,1080,0
22,1081,0
22,1082,0
22,1083,0
22,1084,0
22,1085,0
22,1086,0
22,1087,0
22,1088,0
22,1090,0
22,1091,0
22,1092,0
22,1093,0
22,1094,0
22,1095,0
22,1096,0
22,1097,0
22,1098,0
22,1099,0
22,1100,0
22,1101,0
22,1102,0
22,1103,0
22,1104,0
22,1105,0
22,1106,0
22,1107,0
22,1108,0
22,1110,0
22,1111,0
22,1113,0
22,1114,0
22,1115,0
22,1116,0
22,1119,0
22,1120,0
22,1122,0
22,1123,0
22,1124,0
22,1125,0
22,1126,0
22,1127,0
22,1128,0
22,1130,0
22,1131,0
22,1132,0
22,1134,0
22,1135,0
22,1136,0
22,1138,0
22,1139,0
22,1140,0
22,1142,0
22,1143,0
22,1144,0
22,1145,0
22,1146,0
22,1147,0
22,1148,0
22,1149,0
22,1150,0
22,1151,0
22,1152,0
22,1153,0
22,1154,0
22,1155,0
22,1156,0
22,1157,0
22,1159,0
22,1160,0
22,1161,0
22,1162,0
22,1163,0
22,1164,0
22,1165,0
22,1166,0
22,1167,0
22,1168,0
22,1169,0
22,1170,0
22,1171,0
22,1172,0
22,1173,0
22,1174,0
22,1175,0
22,1177,0
22,1178,0
22,1179,0
22,1180,0
22,1181,0
22,1182,0
22,1183,0
22,1184,0
22,1185,0
22,1188,0
22,1189,0
22,1190,0
22,1191,0
22,1192,0
22,1193,0
22,1194,0
22,1195,0
22,1196,0
22,1197,0
22,1199,0
22,1200,0
22,1201,0
22,1202,0
22,1203,0
22,1204,0
22,1206,0
22,1207,0
22,1208,0
22,1209,0
22,1210,0
22,1211,0
22,1212,0
22,1213,0
22,1214,0
22,1215,0
22,1216,0
22,1217,0
22,1218,0
22,1219,0
22,1220,0
22,1221,0
22,1222,0
22,1223,0
22,1224,0
22,1225,0
22,1226,0
22,1227,0
22,1228,0
22,1229,0
22,1231,0
22,1232,0
22,1233,0
22,1235,0
22,1237,0
22,1238,0
22,1239,0
22,1240,0
22,1241,0
22,1242,0
22,1243,0
22,1244,0
22,1245,0
22,1246,0
22,1247,0
22,1249,0
22,1250,0
22,1251,0
22,1252,0
22,1253,0
22,1254,0
22,1255,0
22,1256,0
22,1257,0
22,1258,0
22,1259,0
22,1260,0
22,1261,0
22,1262,0
22,1263,0
22,1264,0
22,1265,0
22,1266,0
22,1267,0
22,1268,0
22,1269,0
22,1270,0
22,1271,0
22,1272,0
22,1273,0
22,1274,0
22,1275,0
22,1276,0
22,1277,0
22,1278,0
22,1279,0
22,1280,0
22,1281,0
22,1282,0
22,1283,0
22,1285,0
22,1286,0
22,1288,0
22,1289,0
22,1290,0
22,1291,0
22,1294,0
22,1295,0
22,1297,0
22,1299,0
22,1300,0
22,1301,0
22,1303,0
22,1304,0
22,1305,0
22,1308,0
22,1310,0
22,1311,0
22,1312,0
22,1313,0
22,1314,0
22,1316,0
22,1317,0
22,1318,0
22,1320,0
22,1321,0
22,1322,0
22,1323,0
22,1324,0
22,1325,0
22,1326,0
22,1327,0
22,1328,0
22,1329,0
22,1330,0
22,1331,0
22,1332,0
22,1333,0
22,1334,0
22,1335,0
22,1336,0
22,1337,0
22,1338,0
22,1339,0
22,1340,0
22,1341,0
22,1342,0
22,1343,0
22,1344,0
22,1345,0
22,1346,0
22,1347,0
22,1348,0
22,1349,0
22,1350,0
22,1351,0
22,1352,0
22,1353,0
22,1354,0
22,1355,0
22,1356,0
22,1357,0
22,1358,0
22,1359,0
22,1360,0
22,1361,0
22,1362,0
22,1363,0
22,1364,0
22,1365,0
22,1366,0
22,1367,0
22,1368,0
22,1370,0
22,1371,0
22,1372,0
22,1373,0
22,1374,0
22,1375,0
22,1376,0
22,1377,0
22,1378,0
22,1379,0
22,1380,0
22,1381,0
22,1382,0
22,1383,0
22,1384,0
22,1385,0
22,1386,0
22,1387,0
22,1388,0
22,1389,0
22,1390,0
